transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
663,21/04/2019,17:18:54,8,41,8460,N,1,1,57,1,3.1,3.1,N
667,21/04/2019,11:42:32,8,44,0,N,1,1,48,1,2.5,2.5,N
668,21/04/2019,14:54:16,8,44,8307,Y,1,1,45,1,3,3,N
673,21/04/2019,20:05:42,8,44,0,Y,1,1,41,1,4.25,4.25,N
673,21/04/2019,20:05:42,8,44,0,Y,1,2,63,1,0.8,0.8,N
674,21/04/2019,12:48:25,8,44,0,N,1,1,57,2,6.2,3.1,N
674,21/04/2019,12:48:25,8,44,0,N,7,1,9,1,22.5,22.5,N
675,21/04/2019,14:07:42,8,44,0,N,1,1,55,1,4,4,N
675,21/04/2019,14:07:42,8,44,0,N,1,5,73,1,3.75,3.75,N
676,21/04/2019,15:03:35,8,41,8441,N,1,1,32,1,3,3,N
680,21/04/2019,19:30:31,8,44,0,Y,1,1,38,1,3.75,3.75,N
680,21/04/2019,19:30:31,8,44,0,Y,1,2,84,2,1.6,0.8,N
680,21/04/2019,19:30:31,8,44,0,Y,9,1,83,1,14,14,N
682,21/04/2019,13:40:30,8,43,8173,N,1,1,24,2,6,3,N
682,21/04/2019,13:40:30,8,43,8173,N,1,5,75,1,3.5,3.5,N
684,21/04/2019,12:30:16,8,41,0,Y,1,1,32,1,3,3,N
689,21/04/2019,18:59:21,8,41,0,Y,1,1,26,2,6,3,N
691,21/04/2019,18:25:53,8,41,0,N,1,1,37,1,3,3,N
691,21/04/2019,18:25:53,8,41,0,N,1,2,65,2,1.6,0.8,N
694,21/04/2019,15:39:20,8,44,0,N,1,1,32,1,3,3,N
696,21/04/2019,12:01:50,8,43,8013,N,1,1,22,2,4,2,N
698,21/04/2019,17:54:06,8,43,8321,N,1,1,32,1,3,3,N
699,21/04/2019,17:51:16,8,43,0,N,1,1,26,1,3,3,N
700,21/04/2019,15:11:51,8,44,0,N,1,1,56,1,2.55,2.55,N
701,21/04/2019,14:23:58,8,41,0,Y,1,1,54,2,5,2.5,N
701,21/04/2019,14:23:58,8,41,0,Y,1,5,74,1,3.5,3.5,N
702,21/04/2019,16:31:20,8,44,0,Y,1,1,53,1,3,3,N
702,21/04/2019,16:31:20,8,44,0,Y,1,5,71,1,3.75,3.75,N
706,21/04/2019,20:47:50,8,43,0,Y,1,1,42,1,2.5,2.5,N
708,21/04/2019,14:05:39,8,44,0,N,1,1,55,1,4,4,N
708,21/04/2019,14:05:39,8,44,0,N,1,5,79,1,3.75,3.75,N
710,21/04/2019,11:41:38,8,44,0,N,1,1,30,1,3,3,N
712,21/04/2019,14:35:09,8,43,0,N,1,1,33,2,7,3.5,N
714,21/04/2019,15:40:35,8,43,8486,Y,1,1,25,1,2.2,2.2,N
715,21/04/2019,12:05:59,8,43,8499,N,1,1,61,2,9.5,4.75,N
716,21/04/2019,20:46:39,8,43,0,N,1,1,27,1,3.5,3.5,N
717,21/04/2019,15:56:01,8,43,0,N,1,1,53,1,3,3,N
718,21/04/2019,14:23:37,8,44,0,N,1,1,51,2,6,3,N
720,21/04/2019,16:23:36,8,44,8446,N,1,1,48,1,2.5,2.5,N
720,21/04/2019,16:23:36,8,44,8446,N,1,5,77,1,3,3,N
720,21/04/2019,16:23:36,8,44,8446,N,7,1,11,1,8.95,8.95,N
722,21/04/2019,13:30:52,8,44,0,N,1,1,55,1,4,4,N
724,21/04/2019,17:49:49,8,41,0,Y,1,1,23,1,2.5,2.5,N
727,21/04/2019,11:58:00,8,41,0,Y,1,1,26,2,6,3,N
733,21/04/2019,11:36:48,8,44,0,Y,1,1,26,1,3,3,N
733,21/04/2019,11:36:48,8,44,0,Y,1,5,72,1,3.25,3.25,N
734,21/04/2019,12:26:33,8,43,0,N,1,1,55,1,4,4,N
737,21/04/2019,15:13:09,8,43,0,Y,1,1,53,2,6,3,N
737,21/04/2019,15:13:09,8,43,0,Y,1,5,71,1,3.75,3.75,N
739,21/04/2019,20:36:32,8,44,8060,N,1,1,40,1,3.75,3.75,N
739,21/04/2019,20:36:32,8,44,8060,N,1,2,65,2,1.6,0.8,N
741,21/04/2019,18:29:36,8,41,0,N,1,1,46,2,5,2.5,N
742,21/04/2019,17:58:39,8,44,0,Y,1,1,36,1,3.75,3.75,N
744,21/04/2019,17:06:16,8,43,8414,N,1,1,29,2,5,2.5,N
747,21/04/2019,18:50:36,8,41,0,N,1,1,27,1,3.5,3.5,N
748,21/04/2019,14:08:10,8,43,0,N,1,1,44,1,2.5,2.5,N
748,21/04/2019,14:08:10,8,43,0,N,1,5,69,1,3.25,3.25,N
749,21/04/2019,18:24:14,8,44,0,Y,1,1,29,2,5,2.5,N
751,21/04/2019,12:43:29,8,44,0,Y,1,1,49,1,3,3,N
752,21/04/2019,17:28:09,8,41,0,Y,1,1,49,2,6,3,N
753,21/04/2019,20:10:41,8,41,0,Y,1,1,24,1,3,3,N
753,21/04/2019,20:10:41,8,41,0,Y,1,5,70,1,3.25,3.25,N
754,21/04/2019,18:44:09,8,41,0,Y,1,1,31,2,4.4,2.2,N
755,21/04/2019,20:39:12,8,41,0,N,1,1,54,2,5,2.5,N
756,21/04/2019,13:49:28,8,44,8461,Y,1,1,87,2,6,3,N
756,21/04/2019,13:49:28,8,44,8461,Y,1,5,72,1,3.25,3.25,N
757,21/04/2019,17:36:05,8,44,0,Y,1,1,43,2,6,3,N
758,21/04/2019,16:59:04,8,43,8257,N,1,1,40,2,7.5,3.75,N
758,21/04/2019,16:59:04,8,43,8257,N,1,2,84,2,1.6,0.8,N
761,21/04/2019,14:53:54,8,43,0,N,1,1,53,2,6,3,N
761,21/04/2019,14:53:54,8,43,0,N,7,1,19,1,6.4,6.4,N
762,21/04/2019,14:14:49,8,41,0,N,1,1,87,2,6,3,N
763,21/04/2019,15:40:34,8,41,0,N,1,1,27,2,7,3.5,N
764,21/04/2019,16:58:56,8,41,8240,Y,1,1,45,2,6,3,N
767,21/04/2019,11:33:29,8,43,8413,Y,1,1,28,1,2,2,N
771,21/04/2019,16:43:25,8,43,8315,Y,1,1,28,2,4,2,N
772,21/04/2019,18:01:03,8,43,0,Y,1,1,38,1,3.75,3.75,N
772,21/04/2019,18:01:03,8,43,0,Y,1,2,65,1,0.8,0.8,N
774,21/04/2019,15:23:56,8,44,0,N,1,1,25,2,4.4,2.2,N
774,21/04/2019,15:23:56,8,44,0,N,1,5,79,1,3.75,3.75,N
775,21/04/2019,11:41:58,8,43,0,N,1,1,87,2,6,3,N
775,21/04/2019,11:41:58,8,43,0,N,1,5,70,1,3.25,3.25,N
776,21/04/2019,13:47:15,8,43,8298,Y,1,1,54,1,2.5,2.5,N
776,21/04/2019,13:47:15,8,43,8298,Y,7,1,7,1,19.75,19.75,N
778,21/04/2019,11:33:59,8,44,8033,N,1,1,42,2,5,2.5,N
780,21/04/2019,14:58:38,8,44,0,N,1,1,52,1,2.5,2.5,N
782,21/04/2019,14:10:01,8,44,0,N,1,1,47,1,3,3,N
783,21/04/2019,20:54:00,8,44,0,Y,1,1,87,1,3,3,N
784,21/04/2019,16:32:04,8,44,8052,Y,1,1,32,2,6,3,N
785,21/04/2019,12:53:32,8,43,0,N,1,1,41,1,4.25,4.25,N
785,21/04/2019,12:53:32,8,43,0,N,1,2,65,2,1.6,0.8,N
787,21/04/2019,13:48:24,8,44,0,Y,1,1,58,1,3.5,3.5,N
789,21/04/2019,15:55:01,8,43,0,Y,1,1,26,1,3,3,N
790,21/04/2019,14:53:40,8,44,0,Y,1,1,50,1,2.5,2.5,N
794,21/04/2019,13:22:36,8,41,8500,N,1,1,44,2,5,2.5,N
794,21/04/2019,13:22:36,8,41,8500,N,1,5,71,1,3.75,3.75,N
796,21/04/2019,17:45:38,8,43,0,Y,1,1,24,1,3,3,N
798,21/04/2019,20:08:55,8,43,0,Y,1,1,36,2,7.5,3.75,N
800,21/04/2019,15:42:32,8,41,0,Y,1,1,56,1,2.55,2.55,N
802,21/04/2019,18:25:37,8,44,0,N,1,1,28,1,2,2,N
805,21/04/2019,13:12:07,8,43,0,Y,1,1,46,1,2.5,2.5,N
805,21/04/2019,13:12:07,8,43,0,Y,1,5,73,1,3.75,3.75,N
808,21/04/2019,11:45:54,8,41,0,N,1,1,40,1,3.75,3.75,N
808,21/04/2019,11:45:54,8,41,0,N,1,2,63,2,1.6,0.8,N
809,21/04/2019,14:06:05,8,43,0,Y,1,1,23,2,5,2.5,N
810,21/04/2019,20:44:43,8,43,8364,N,1,1,22,2,4,2,N
810,21/04/2019,20:44:43,8,43,8364,N,1,5,75,1,3.5,3.5,N
814,21/04/2019,19:53:27,8,44,0,Y,1,1,56,2,5.1,2.55,N
817,21/04/2019,19:45:38,8,41,0,Y,1,1,87,2,6,3,N
819,21/04/2019,20:04:54,8,44,8228,Y,1,1,43,1,3,3,N
820,21/04/2019,16:31:04,8,43,0,Y,1,1,58,1,3.5,3.5,N
821,21/04/2019,20:39:18,8,43,8373,Y,1,1,50,1,2.5,2.5,N
821,21/04/2019,20:39:18,8,43,8373,Y,1,5,78,1,4.5,4.5,N
822,21/04/2019,17:09:51,8,44,0,Y,1,1,46,1,2.5,2.5,N
827,21/04/2019,14:18:37,8,43,0,Y,1,1,49,1,3,3,N
828,21/04/2019,16:06:03,8,43,0,N,1,1,36,2,7.5,3.75,N
828,21/04/2019,16:06:03,8,43,0,N,1,5,74,1,3.5,3.5,N
829,21/04/2019,14:35:01,8,44,0,Y,1,1,36,2,7.5,3.75,N
831,21/04/2019,20:24:44,8,44,0,Y,1,1,52,1,2.5,2.5,N
831,21/04/2019,20:24:44,8,44,0,Y,1,5,78,1,4.5,4.5,N
832,21/04/2019,13:36:43,8,43,8481,N,1,1,46,1,2.5,2.5,N
836,21/04/2019,19:24:51,8,41,0,N,1,1,40,2,7.5,3.75,N
836,21/04/2019,19:24:51,8,41,0,N,1,2,64,2,1.6,0.8,N
836,21/04/2019,19:24:51,8,41,0,N,1,5,70,1,3.25,3.25,N
838,21/04/2019,11:45:40,8,44,0,N,1,2,87,1,2.1,2.1,Y
838,21/04/2019,11:45:40,8,44,0,N,1,3,72,1,3.25,3.25,Y
839,21/04/2019,19:28:10,8,43,8265,N,1,1,43,2,6,3,N
841,21/04/2019,15:14:23,8,44,0,Y,1,1,61,1,4.75,4.75,N
844,21/04/2019,19:26:45,8,44,0,N,1,1,31,2,4.4,2.2,N
844,21/04/2019,19:26:45,8,44,0,N,1,5,79,1,3.75,3.75,N
845,21/04/2019,12:10:41,8,41,0,Y,1,1,34,2,4.9,2.45,N
845,21/04/2019,12:10:41,8,41,0,Y,1,5,77,1,3,3,N
846,21/04/2019,19:08:02,8,44,8315,N,1,1,41,1,4.25,4.25,N
846,21/04/2019,19:08:02,8,44,8315,N,1,2,63,2,1.6,0.8,N
847,21/04/2019,14:25:06,8,41,0,N,1,1,25,2,4.4,2.2,N
847,21/04/2019,14:25:06,8,41,0,N,1,5,74,1,3.5,3.5,N
848,21/04/2019,15:31:23,8,41,0,N,1,1,27,1,3.5,3.5,N
848,21/04/2019,15:31:23,8,41,0,N,1,5,75,1,3.5,3.5,N
853,21/04/2019,18:34:53,8,43,8120,N,1,1,23,2,5,2.5,N
854,21/04/2019,17:02:04,8,43,0,Y,1,1,44,2,5,2.5,N
856,21/04/2019,16:49:08,8,41,0,N,1,1,46,2,5,2.5,N
856,21/04/2019,16:49:08,8,41,0,N,1,5,71,1,3.75,3.75,N
857,21/04/2019,13:43:42,8,43,8093,Y,1,1,39,1,4.25,4.25,N
857,21/04/2019,13:43:42,8,43,8093,Y,1,2,65,1,0.8,0.8,N
858,21/04/2019,14:02:51,8,41,0,Y,1,1,58,1,3.5,3.5,N
862,21/04/2019,17:19:10,8,43,0,N,1,1,28,1,2,2,N
862,21/04/2019,17:19:10,8,43,0,N,1,5,72,1,3.25,3.25,N
863,21/04/2019,20:48:34,8,41,0,N,1,1,58,2,7,3.5,N
864,21/04/2019,18:52:30,8,41,8244,N,1,1,31,2,4.4,2.2,N
865,21/04/2019,16:55:05,8,43,0,N,1,1,51,1,3,3,N
866,21/04/2019,15:24:02,8,41,0,Y,1,1,27,1,3.5,3.5,N
867,21/04/2019,13:58:29,8,43,0,Y,1,1,33,2,7,3.5,N
867,21/04/2019,13:58:29,8,43,0,Y,1,5,73,1,3.75,3.75,N
870,21/04/2019,13:41:02,8,41,8118,Y,1,1,87,2,6,3,N
870,21/04/2019,13:41:02,8,41,8118,Y,1,5,71,1,3.75,3.75,N
870,21/04/2019,13:41:02,8,41,8118,Y,7,1,9,1,22.5,22.5,N
871,21/04/2019,20:56:52,8,44,0,N,1,1,27,2,7,3.5,N
872,21/04/2019,15:13:46,8,41,0,Y,1,1,28,1,2,2,N
872,21/04/2019,15:13:46,8,41,0,Y,1,5,69,1,3.25,3.25,N
873,21/04/2019,18:44:46,8,44,0,N,1,1,50,1,2.5,2.5,N
875,21/04/2019,13:20:09,8,43,0,Y,1,1,32,2,6,3,N
877,21/04/2019,14:50:26,8,43,0,N,1,1,40,1,3.75,3.75,N
877,21/04/2019,14:50:26,8,43,0,N,1,2,65,1,0.8,0.8,N
877,21/04/2019,14:50:26,8,43,0,N,1,5,73,1,3.75,3.75,N
878,21/04/2019,13:43:01,8,44,0,Y,1,1,34,2,4.9,2.45,N
880,21/04/2019,19:33:26,8,41,0,N,1,1,56,1,2.55,2.55,N
887,21/04/2019,20:59:32,8,44,0,Y,1,1,39,2,8.5,4.25,N
887,21/04/2019,20:59:32,8,44,0,Y,1,2,65,2,1.6,0.8,N
889,21/04/2019,13:02:27,8,43,0,N,1,1,33,2,7,3.5,N
890,21/04/2019,11:49:31,8,43,0,N,1,1,26,1,3,3,N
892,21/04/2019,20:52:55,8,43,0,N,1,1,24,1,3,3,N
892,21/04/2019,20:52:55,8,43,0,N,7,1,8,1,45,45,N
893,21/04/2019,19:04:25,8,41,0,N,1,1,56,1,2.55,2.55,N
894,21/04/2019,16:59:38,8,44,0,Y,1,2,87,1,2.1,2.1,Y
894,21/04/2019,16:59:38,8,44,0,Y,1,3,72,1,3.25,3.25,Y
894,21/04/2019,16:59:38,8,44,0,Y,1,5,77,1,3,3,N
897,21/04/2019,15:34:28,8,44,0,Y,1,1,40,1,3.75,3.75,N
897,21/04/2019,15:34:28,8,44,0,Y,1,2,84,2,1.6,0.8,N
897,21/04/2019,15:34:28,8,44,0,Y,1,5,71,1,3.75,3.75,N
900,21/04/2019,11:38:38,8,44,0,Y,1,1,30,1,3,3,N
900,21/04/2019,11:38:38,8,44,0,Y,1,5,71,1,3.75,3.75,N
902,21/04/2019,20:01:36,8,43,0,N,1,1,23,2,5,2.5,N
903,21/04/2019,15:30:05,8,43,0,N,1,1,52,2,5,2.5,N
905,21/04/2019,17:42:01,8,41,8321,Y,1,1,59,1,4.5,4.5,N
906,21/04/2019,14:51:41,8,41,0,N,1,1,32,2,6,3,N
907,21/04/2019,19:25:42,8,44,0,Y,1,1,27,1,3.5,3.5,N
908,21/04/2019,17:47:41,8,43,0,N,1,2,64,2,1.6,0.8,N
908,21/04/2019,17:47:41,8,43,0,N,1,3,72,1,3.25,3.25,Y
910,21/04/2019,12:39:10,8,41,8034,Y,1,1,87,2,6,3,N
912,21/04/2019,13:01:38,8,41,0,Y,1,1,41,1,4.25,4.25,N
912,21/04/2019,13:01:38,8,41,0,Y,1,2,64,2,1.6,0.8,N
913,21/04/2019,18:55:56,8,44,0,N,1,1,32,1,3,3,N
914,21/04/2019,20:52:25,8,41,8221,Y,1,1,56,2,5.1,2.55,N
915,21/04/2019,20:02:31,8,43,8441,Y,1,1,46,1,2.5,2.5,N
916,21/04/2019,15:05:57,8,43,8009,N,1,1,50,1,2.5,2.5,N
916,21/04/2019,15:05:57,8,43,8009,N,1,5,75,1,3.5,3.5,N
918,21/04/2019,17:16:01,8,41,0,Y,1,1,28,2,4,2,N
922,21/04/2019,12:15:22,8,43,0,Y,1,1,32,1,3,3,N
925,21/04/2019,13:13:49,8,44,0,N,1,1,29,1,2.5,2.5,N
927,21/04/2019,16:29:58,8,43,0,N,1,1,24,1,3,3,N
930,21/04/2019,17:08:09,8,44,0,N,1,1,26,2,6,3,N
933,21/04/2019,16:25:32,8,41,0,N,1,1,38,1,3.75,3.75,N
933,21/04/2019,16:25:32,8,41,0,N,1,2,64,2,1.6,0.8,N
934,21/04/2019,16:39:04,8,43,0,Y,1,1,42,1,2.5,2.5,N
934,21/04/2019,16:39:04,8,43,0,Y,1,5,72,1,3.25,3.25,N
935,21/04/2019,16:54:05,8,44,8365,Y,1,1,51,1,3,3,N
936,21/04/2019,20:35:17,8,44,0,Y,1,1,35,2,6.2,3.1,N
936,21/04/2019,20:35:17,8,44,0,Y,1,5,75,1,3.5,3.5,N
937,21/04/2019,18:22:37,8,43,0,Y,1,1,41,2,8.5,4.25,N
937,21/04/2019,18:22:37,8,43,0,Y,1,2,63,2,1.6,0.8,N
938,21/04/2019,12:03:36,8,43,0,N,1,1,29,1,2.5,2.5,N
941,21/04/2019,12:56:04,8,41,0,N,1,1,46,2,5,2.5,N
942,21/04/2019,13:50:06,8,44,0,N,1,1,49,2,6,3,N
943,21/04/2019,18:29:23,8,43,0,Y,1,1,30,2,6,3,N
945,21/04/2019,14:06:58,8,44,0,Y,1,1,22,2,4,2,N
945,21/04/2019,14:06:58,8,44,0,Y,1,5,79,1,3.75,3.75,N
946,21/04/2019,13:10:21,8,43,8020,N,1,1,29,2,5,2.5,N
947,21/04/2019,12:32:54,8,41,0,Y,1,1,51,2,6,3,N
947,21/04/2019,12:32:54,8,41,0,Y,1,5,76,1,3.5,3.5,N
948,21/04/2019,12:27:13,8,41,0,N,1,1,41,2,8.5,4.25,N
948,21/04/2019,12:27:13,8,41,0,N,1,2,63,2,1.6,0.8,N
949,21/04/2019,17:42:16,8,41,0,Y,1,1,61,2,9.5,4.75,N
950,21/04/2019,13:24:03,8,44,8486,N,1,1,27,1,3.5,3.5,N
951,21/04/2019,13:32:47,8,41,0,N,1,1,38,1,3.75,3.75,N
951,21/04/2019,13:32:47,8,41,0,N,1,2,63,2,1.6,0.8,N
952,21/04/2019,11:57:41,8,41,0,Y,1,1,57,2,6.2,3.1,N
956,21/04/2019,12:02:58,8,44,0,Y,1,1,25,2,4.4,2.2,N
963,21/04/2019,19:29:33,8,44,0,Y,1,1,45,2,6,3,N
965,21/04/2019,15:15:09,8,44,0,Y,1,1,87,1,3,3,N
966,21/04/2019,15:17:01,8,41,0,Y,1,1,33,1,3.5,3.5,N
968,21/04/2019,19:39:27,8,43,0,N,1,1,49,1,3,3,N
968,21/04/2019,19:39:27,8,43,0,N,1,5,69,1,3.25,3.25,N
5,22/04/2019,9:42:54,3,20,0,Y,1,1,40,2,7.5,3.75,N
6,22/04/2019,17:46:43,3,16,0,N,1,1,28,1,2,2,N
8,22/04/2019,16:53:25,3,14,0,Y,1,1,24,1,3,3,N
17,22/04/2019,8:27:27,3,14,0,Y,1,1,48,1,2.5,2.5,N
18,22/04/2019,8:23:33,3,16,0,Y,1,1,51,1,3,3,N
46,22/04/2019,10:06:49,3,16,0,Y,1,1,38,1,3.75,3.75,N
53,22/04/2019,17:30:00,3,14,0,N,1,1,38,1,3.75,3.75,N
54,22/04/2019,18:26:18,3,20,0,Y,1,1,51,2,6,3,N
59,22/04/2019,13:16:20,3,20,0,N,1,1,54,2,5,2.5,N
61,22/04/2019,14:37:45,3,20,0,N,1,1,60,2,7.5,3.75,N
62,22/04/2019,14:13:13,3,20,499,N,1,1,27,2,7,3.5,N
65,22/04/2019,13:09:12,3,20,0,Y,1,1,41,1,4.25,4.25,N
72,22/04/2019,8:23:41,3,14,13,Y,1,1,30,2,6,3,N
72,22/04/2019,8:23:41,3,14,13,Y,1,5,71,1,3.75,3.75,N
93,22/04/2019,18:27:28,3,20,0,N,1,1,50,2,5,2.5,N
94,22/04/2019,11:33:47,3,20,539,Y,1,1,49,2,6,3,N
100,22/04/2019,12:39:15,3,20,0,N,1,1,33,1,3.5,3.5,N
109,22/04/2019,16:47:10,3,14,442,N,1,1,32,1,3,3,N
109,22/04/2019,16:47:10,3,14,442,N,1,5,71,1,3.75,3.75,N
111,22/04/2019,10:17:26,3,16,0,N,1,1,22,1,2,2,N
111,22/04/2019,10:17:26,3,16,0,N,1,5,73,1,3.75,3.75,N
122,22/04/2019,7:38:43,3,14,0,Y,1,1,41,2,8.5,4.25,N
124,22/04/2019,7:12:44,3,20,23,N,1,1,47,2,6,3,N
137,22/04/2019,18:46:56,3,20,0,Y,1,1,45,2,6,3,N
140,22/04/2019,19:54:11,3,20,0,Y,1,1,51,2,6,3,N
140,22/04/2019,19:54:11,3,20,0,Y,1,5,71,1,3.75,3.75,N
142,22/04/2019,9:39:58,3,20,0,Y,1,1,50,2,5,2.5,N
147,22/04/2019,17:51:43,3,14,223,N,1,1,40,1,3.75,3.75,N
163,22/04/2019,11:50:13,3,16,421,N,1,1,33,1,3.5,3.5,N
178,22/04/2019,14:09:53,3,14,0,Y,1,1,50,2,5,2.5,N
182,22/04/2019,12:45:46,3,14,0,Y,1,1,26,2,6,3,N
191,22/04/2019,7:18:47,3,20,0,N,1,1,41,2,8.5,4.25,N
192,22/04/2019,13:51:45,3,16,0,Y,1,1,51,2,6,3,N
195,22/04/2019,8:27:30,3,20,0,Y,1,1,31,1,2.2,2.2,N
197,22/04/2019,16:56:36,3,16,2,N,1,1,28,1,2,2,N
202,22/04/2019,19:22:26,3,14,503,N,1,1,41,2,8.5,4.25,N
202,22/04/2019,19:22:26,3,14,503,N,1,5,70,1,3.25,3.25,N
210,22/04/2019,17:24:22,3,16,582,Y,1,1,43,1,3,3,N
213,22/04/2019,18:45:46,3,16,0,N,1,1,42,1,2.5,2.5,N
221,22/04/2019,17:48:55,3,16,0,Y,1,1,41,2,8.5,4.25,N
222,22/04/2019,11:27:14,3,20,0,N,1,1,35,2,6.2,3.1,N
235,22/04/2019,9:26:54,3,20,332,N,1,1,34,1,2.45,2.45,N
240,22/04/2019,12:18:05,3,20,0,N,1,1,51,1,3,3,N
246,22/04/2019,18:58:37,3,16,670,N,1,1,61,2,9.5,4.75,N
254,22/04/2019,13:52:20,3,14,0,N,1,1,28,2,4,2,N
255,22/04/2019,14:00:57,3,20,0,Y,1,1,61,1,4.75,4.75,N
261,22/04/2019,19:13:45,3,14,0,Y,1,1,37,1,3,3,N
262,22/04/2019,14:43:37,3,16,0,N,1,1,53,1,3,3,N
264,22/04/2019,11:43:47,3,14,0,N,1,1,51,2,6,3,N
266,22/04/2019,15:48:17,3,20,0,Y,1,1,53,1,3,3,N
300,22/04/2019,15:28:48,3,20,0,Y,1,1,40,1,3.75,3.75,N
323,22/04/2019,17:25:20,3,14,0,N,1,1,52,2,5,2.5,N
326,22/04/2019,15:35:49,3,14,549,N,1,1,53,1,3,3,N
326,22/04/2019,15:35:49,3,14,549,N,1,5,71,1,3.75,3.75,N
339,22/04/2019,15:50:11,3,16,495,N,1,1,38,1,3.75,3.75,N
352,22/04/2019,7:10:33,3,20,0,N,1,1,33,1,3.5,3.5,N
357,22/04/2019,16:54:54,3,16,0,Y,1,1,22,2,4,2,N
357,22/04/2019,16:54:54,3,16,0,Y,1,5,78,1,4.5,4.5,N
361,22/04/2019,19:07:51,3,14,361,Y,1,1,42,2,5,2.5,N
381,22/04/2019,7:11:11,3,20,0,N,1,1,35,2,6.2,3.1,N
385,22/04/2019,16:12:56,3,16,531,N,1,1,35,2,6.2,3.1,N
393,22/04/2019,16:04:03,3,16,0,Y,1,1,46,2,5,2.5,N
398,22/04/2019,19:13:14,3,14,645,Y,1,1,55,2,8,4,N
416,22/04/2019,12:31:11,3,20,0,Y,1,1,42,2,5,2.5,N
429,22/04/2019,12:14:16,3,14,236,Y,1,1,44,1,2.5,2.5,N
435,22/04/2019,16:04:39,3,20,734,N,1,1,33,1,3.5,3.5,N
435,22/04/2019,16:04:39,3,20,734,N,1,5,76,1,3.5,3.5,N
444,22/04/2019,11:05:56,3,20,653,N,1,1,39,2,8.5,4.25,N
446,22/04/2019,14:02:39,3,14,0,Y,1,1,56,1,2.55,2.55,N
448,22/04/2019,18:29:49,3,20,0,N,1,1,40,2,7.5,3.75,N
450,22/04/2019,16:33:45,3,20,0,Y,1,1,30,1,3,3,N
473,22/04/2019,11:25:04,3,14,0,Y,1,1,40,1,3.75,3.75,N
487,22/04/2019,14:06:41,3,14,0,N,1,1,55,1,4,4,N
501,22/04/2019,10:31:08,3,20,0,Y,1,1,27,1,3.5,3.5,N
506,22/04/2019,8:47:11,3,20,247,Y,1,1,27,2,7,3.5,N
507,22/04/2019,8:45:01,3,16,102,Y,1,1,28,2,4,2,N
524,22/04/2019,14:16:14,3,16,0,Y,1,1,29,1,2.5,2.5,N
532,22/04/2019,7:28:36,3,16,0,N,1,1,60,1,3.75,3.75,N
542,22/04/2019,9:32:30,3,16,0,N,1,1,39,2,8.5,4.25,N
550,22/04/2019,10:04:39,3,14,0,Y,1,1,56,2,5.1,2.55,N
551,22/04/2019,17:53:42,3,16,0,Y,1,1,54,2,5,2.5,N
555,22/04/2019,13:18:27,3,14,0,Y,1,1,26,1,3,3,N
555,22/04/2019,13:18:27,3,14,0,Y,1,5,79,1,3.75,3.75,N
574,22/04/2019,15:37:44,3,20,0,Y,1,1,23,1,2.5,2.5,N
588,22/04/2019,13:57:36,3,14,0,N,1,1,50,2,5,2.5,N
588,22/04/2019,13:57:36,3,14,0,N,1,5,74,1,3.5,3.5,N
589,22/04/2019,9:45:29,3,14,0,N,1,1,30,1,3,3,N
615,22/04/2019,9:40:18,3,16,0,Y,1,1,38,1,3.75,3.75,N
615,22/04/2019,9:40:18,3,16,0,Y,1,5,75,1,3.5,3.5,N
625,22/04/2019,9:37:25,3,20,0,N,1,1,54,2,5,2.5,N
631,22/04/2019,16:20:01,3,20,0,Y,1,1,41,1,4.25,4.25,N
631,22/04/2019,16:20:01,3,20,0,Y,1,5,79,1,3.75,3.75,N
632,22/04/2019,18:11:37,3,16,0,Y,1,1,48,2,5,2.5,N
661,22/04/2019,12:48:42,3,16,0,Y,1,1,51,2,6,3,N
665,22/04/2019,7:12:36,3,16,233,N,1,1,26,1,3,3,N
672,22/04/2019,7:51:13,3,16,0,Y,1,1,36,2,7.5,3.75,N
682,22/04/2019,11:51:53,3,16,765,N,1,1,44,1,2.5,2.5,N
684,22/04/2019,9:27:51,3,16,0,N,1,1,61,1,4.75,4.75,N
685,22/04/2019,17:53:22,3,16,670,N,1,1,33,2,7,3.5,N
690,22/04/2019,16:59:59,3,14,366,N,1,1,58,1,3.5,3.5,N
700,22/04/2019,14:46:11,3,14,549,N,1,1,45,2,6,3,N
703,22/04/2019,8:27:40,3,14,0,N,1,1,25,1,2.2,2.2,N
709,22/04/2019,15:40:18,3,20,0,Y,1,1,53,2,6,3,N
725,22/04/2019,7:40:24,3,20,0,Y,1,1,30,2,6,3,N
735,22/04/2019,16:34:37,3,20,0,Y,1,1,49,1,3,3,N
739,22/04/2019,12:37:11,3,14,0,N,1,1,43,2,6,3,N
739,22/04/2019,12:37:11,3,14,0,N,1,5,78,1,4.5,4.5,N
746,22/04/2019,7:27:44,3,14,666,Y,1,1,55,1,4,4,N
753,22/04/2019,10:56:50,3,14,631,Y,1,1,41,1,4.25,4.25,N
769,22/04/2019,7:13:49,3,20,0,N,1,1,29,2,5,2.5,N
773,22/04/2019,18:05:59,3,14,513,N,1,1,25,1,2.2,2.2,N
773,22/04/2019,18:05:59,3,14,513,N,1,5,69,1,3.25,3.25,N
776,22/04/2019,18:20:40,3,14,0,Y,1,1,25,2,4.4,2.2,N
800,22/04/2019,17:49:17,3,20,0,N,1,1,57,1,3.1,3.1,N
